3.482814953453599571e+01,6.220128616033594682e+01,5.830951894845300743e+00,1.033247308247159140e+02,6.859300255857006334e+01,1.063014581273464998e+01,6.735725647619564427e+01,4.438468204234429493e+01,2.302172886644267535e+01,5.100000000000000000e+01,0.000000000000000000e+00,6.609841147864295863e+01,8.485281374238570606e+01,7.088018058667739751e+01,8.104319835741924294e+01,1.044030650891054961e+02,8.268010643437754936e+01,5.990826320300063657e+01,6.705221845696084415e+01,2.334523505985750447e+01,8.635392289873112759e+01,8.009993757800314995e+01,4.204759208325727826e+01,4.601086828130936368e+01,3.041381265149109936e+01,4.701063709417263681e+01,5.412947441089742995e+01,5.000000000000000000e+00,6.815423684555494788e+01,4.924428900898052319e+01,8.256512580987205752e+01,2.617250465660480074e+01,7.858753081755399705e+01,3.301514803843835466e+01,9.087353850269064992e+01,1.400000000000000000e+01,4.229657196511320194e+01,7.421590126111789232e+01,4.237924020083418242e+01,9.055385138137417300e+00,3.701351104664349378e+01,5.371219600798313820e+01,6.224146527838173881e+01,4.830113870293328659e+01,5.756735185849701963e+01,1.697056274847713908e+01,8.944271909999159220e+00,3.551056180912940619e+01,3.944616584663204151e+01,2.720294101747088789e+01
9.534149149242422538e+01,7.615773105863908654e+00,7.057619995437555360e+01,8.814193099768122863e+01,9.765244492586961655e+01,5.813776741499453493e+01,8.781799360040059810e+01,9.763708311906906090e+01,8.393449827097317950e+01,1.843908891458577415e+01,6.609841147864295863e+01,0.000000000000000000e+00,1.230650234632082629e+02,9.178779875342910088e+01,9.974467404327911879e+01,9.604686356149272797e+01,5.622277118748238678e+01,8.602325267042627388e+01,3.201562118716424266e+01,5.556977595779921586e+01,5.412947441089742995e+01,1.150000000000000000e+02,2.507987240796890660e+01,8.786353054595518586e+01,8.163332652783419974e+01,6.762396025078685113e+01,7.406078584514209240e+01,6.251399843235113707e+01,2.901723625709381693e+01,4.219004621945797595e+01,9.980981915623331702e+01,7.789736837660178992e+01,1.223478647136924877e+02,7.988116173416608490e+01,9.904039579888602418e+01,5.239274758971894386e+01,8.840814442120137073e+01,9.625487000666511506e+01,2.507987240796890660e+01,5.707013229352109818e+01,5.869412236331675814e+01,1.062544116731159534e+02,7.975587752636165817e+01,1.029271587094485056e+02,1.058914538572400517e+02,5.300000000000000000e+01,7.473285756613351793e+01,7.543208866258443379e+01,6.435060217278467576e+01,8.229823813423953993e+01
5.787054518492114852e+01,1.157454102761746668e+02,8.728115489611718658e+01,8.238931969618391804e+01,2.640075756488817049e+01,9.394147114027967405e+01,3.858756276314947797e+01,4.328972164382672361e+01,6.500769185258002381e+01,1.050000000000000000e+02,8.485281374238570606e+01,1.230650234632082629e+02,0.000000000000000000e+00,3.577708763999663688e+01,3.452535300326413648e+01,7.400000000000000000e+01,9.123595782365634932e+01,3.748332962798262713e+01,9.935793878699377046e+01,7.392563831310488354e+01,9.794386147176351187e+01,8.944271909999159220e+00,1.015480181982888297e+02,3.956008088970496317e+01,5.445181356024792763e+01,5.544366510251644797e+01,4.949747468305832854e+01,8.926925562588724006e+01,1.028250942134263255e+02,8.139410298049853054e+01,3.634556369077249371e+01,5.869412236331675814e+01,1.131370849898476116e+01,5.217278984298232558e+01,4.901020301937138157e+01,8.793179174792243202e+01,4.257933771208753626e+01,3.231098884280702066e+01,1.109414259868693051e+02,8.755569655939012819e+01,6.519202405202648265e+01,3.640054944640259293e+01,4.580392996239514503e+01,4.220189569201838253e+01,2.942787793912432193e+01,9.895453501482384695e+01,8.009993757800314995e+01,5.220153254455274805e+01,5.936328831862331867e+01,5.813776741499453493e+01
5.869412236331675814e+01,8.421995013059553514e+01,7.527283706623525461e+01,5.063595560468865386e+01,1.100000000000000000e+01,7.710382610480493781e+01,4.123105625617660586e+00,4.580392996239514503e+01,5.907622195096772089e+01,7.473285756613351793e+01,7.088018058667739751e+01,9.178779875342910088e+01,3.577708763999663688e+01,0.000000000000000000e+00,1.019803902718556898e+01,4.494441010848846219e+01,5.546169849544818931e+01,1.118033988749894903e+01,6.511528238439882443e+01,5.208646657242167066e+01,6.216912416947820930e+01,2.683281572999747766e+01,7.337574531137656209e+01,3.041381265149109936e+01,4.548626166217663780e+01,2.716615541441224835e+01,1.923538406167134340e+01,7.397972695272672183e+01,6.868041933477110206e+01,4.964876634922563881e+01,1.170469991071962568e+01,4.788527957525151635e+01,4.079215610874227593e+01,4.081666326391709987e+01,2.267156809750926882e+01,6.826419266350404769e+01,3.606937759374286401e+01,4.472135954999579610e+00,8.440379138403676507e+01,6.987131027825368790e+01,3.911521443121588959e+01,4.609772228646443892e+01,1.208304597359457233e+01,4.887739763939974580e+01,3.921734310225515685e+01,8.039900496896711957e+01,6.985699678629191567e+01,3.584689665786984136e+01,3.400000000000000000e+01,5.047771785649585041e+01
6.735725647619564427e+01,9.213576938409967454e+01,8.538149682454624667e+01,4.804164859785725383e+01,1.640121946685672683e+01,8.729833904490966745e+01,1.403566884761819900e+01,5.375872022286245056e+01,6.860029154456998413e+01,8.321658488546619026e+01,8.104319835741924294e+01,9.974467404327911879e+01,3.452535300326413648e+01,1.019803902718556898e+01,0.000000000000000000e+00,4.044749683231336945e+01,5.882176467941096831e+01,2.118962010041709121e+01,7.161005515987262982e+01,6.220128616033594682e+01,6.545991139621256139e+01,2.607680962081059661e+01,8.246211251235321527e+01,3.940812099047606409e+01,5.507267925205745485e+01,3.701351104664349378e+01,2.901723625709381693e+01,8.417244204607585800e+01,7.521303078589507152e+01,5.793962374748389976e+01,2.236067977499789805e+00,5.769748694700662384e+01,4.204759208325727826e+01,5.053711507397311209e+01,1.581138830084189628e+01,7.840918313565063613e+01,4.500000000000000000e+01,7.211102550927978250e+00,9.374433316206372524e+01,8.006247560499238602e+01,4.901020301937138157e+01,5.269724850502159086e+01,2.121320343559642652e+01,5.622277118748238678e+01,4.527692569068708650e+01,9.055385138137417300e+01,7.984985911070852183e+01,4.588027898781784586e+01,4.404543109109047805e+01,6.003332407921453751e+01
1.015135458941317808e+02,8.900000000000000000e+01,1.098089249560344314e+02,1.131370849898476116e+01,5.536244214266563546e+01,1.071867529128483341e+02,4.561797891182817466e+01,8.994442728707542756e+01,9.924716620639604514e+01,8.471717653463198872e+01,1.044030650891054961e+02,9.604686356149272797e+01,7.400000000000000000e+01,4.494441010848846219e+01,4.044749683231336945e+01,0.000000000000000000e+00,4.079215610874227593e+01,5.371219600798313820e+01,6.403124237432848531e+01,8.154140052758475576e+01,4.522167621838005402e+01,6.612110101926616323e+01,8.829496021857646326e+01,7.357309290766563947e+01,8.605230967266363962e+01,5.805170109479996654e+01,5.240229002629560995e+01,1.059481005020854525e+02,6.711929677819934170e+01,6.293647591023825072e+01,3.832753579347360073e+01,8.711486669908873637e+01,8.238931969618391804e+01,8.105553651663777259e+01,2.501999200639360765e+01,9.674709297958258958e+01,7.907591289387686118e+01,4.560701700396551672e+01,1.004390362359177544e+02,1.001698557451292260e+02,6.742403132415029177e+01,9.100000000000000000e+01,4.580392996239514503e+01,9.347192091746055098e+01,8.415461959987698037e+01,1.082404730218784721e+02,1.063014581273464927e+02,7.441102068914254630e+01,6.529931086925803640e+01,9.090654541890809526e+01
9.355746896961247216e+01,4.964876634922563881e+01,8.850988645343524297e+01,3.200000000000000000e+01,6.555150646628953837e+01,8.168843247363729176e+01,5.292447448959696743e+01,8.705170877128145435e+01,8.668333173107734524e+01,4.792702786528703740e+01,8.268010643437754936e+01,5.622277118748238678e+01,9.123595782365634932e+01,5.546169849544818931e+01,5.882176467941096831e+01,4.079215610874227593e+01,0.000000000000000000e+00,5.675385449465084520e+01,2.473863375370596174e+01,5.994163828258283644e+01,6.708203932499369415e+00,8.229216244576393535e+01,5.385164807134503917e+01,7.102816342831904706e+01,7.629547824084990282e+01,4.709564735726646489e+01,4.726520919238589613e+01,8.241965784932621375e+01,2.729468812791236232e+01,3.360059523282288296e+01,5.780138406647370175e+01,7.518643494673756322e+01,9.551963149007642073e+01,7.184705978674422511e+01,5.108815909777920439e+01,7.121797525905942905e+01,7.502666192761077468e+01,5.905929224093360119e+01,6.529931086925803640e+01,7.580237463298890077e+01,4.933558553417604031e+01,9.213576938409967454e+01,4.684015371452147747e+01,9.200543462209175516e+01,8.769264507357500804e+01,8.062257748298549132e+01,8.765842800324450934e+01,6.462971452822610274e+01,5.099019513592784847e+01,8.004998438475800526e+01
4.827007354458868349e+01,7.860025445251433496e+01,6.419501538281613762e+01,5.787054518492114852e+01,1.166190378969060149e+01,6.648308055437864539e+01,8.485281374238569541e+00,3.623534186398687496e+01,4.801041553663121420e+01,6.826419266350404769e+01,5.990826320300063657e+01,8.602325267042627388e+01,3.748332962798262713e+01,1.118033988749894903e+01,2.118962010041709121e+01,5.371219600798313820e+01,5.675385449465084520e+01,0.000000000000000000e+00,6.200806399170998162e+01,4.204759208325727826e+01,6.332456079595025500e+01,2.906888370749726747e+01,6.579513659838391959e+01,2.000000000000000000e+01,3.440930106817050671e+01,1.878829422805593552e+01,1.204159457879229578e+01,6.315061361538777618e+01,6.543699259593154238e+01,4.404543109109047805e+01,2.284731931759172596e+01,3.671511950137163893e+01,3.935733730830885690e+01,2.968164415931165934e+01,3.330165161069342616e+01,5.800862004909270553e+01,2.561249694973139412e+01,1.431782106327635340e+01,7.621679604916491257e+01,5.930430001273094831e+01,3.008321791298264714e+01,3.807886552931954327e+01,1.004987562112088995e+01,3.992492955535426091e+01,3.214031735997639316e+01,7.006425622241343376e+01,5.869412236331675814e+01,2.469817807045693669e+01,2.451530134426252516e+01,3.940812099047606409e+01
8.628441342444185125e+01,2.507987240796890660e+01,7.273238618387271970e+01,5.632051136131489244e+01,7.300000000000000000e+01,6.350590523722971170e+01,6.152235366108809700e+01,8.367795408588811767e+01,7.700649323271382229e+01,2.385372088375312671e+01,6.705221845696084415e+01,3.201562118716424266e+01,9.935793878699377046e+01,6.511528238439882443e+01,7.161005515987262982e+01,6.403124237432848531e+01,2.473863375370596174e+01,6.200806399170998162e+01,0.000000000000000000e+00,4.716990566028302112e+01,2.418677324489564739e+01,9.068627239003707530e+01,3.111269837220809009e+01,7.000714249274855661e+01,6.972087205421343015e+01,4.606517122512408235e+01,5.021951811795887721e+01,6.555150646628953837e+01,3.605551275463989125e+00,2.137755832643194864e+01,7.128113354878693997e+01,6.726812023536855634e+01,1.009554357129917008e+02,6.628725367670620017e+01,6.854195795277517789e+01,5.385164807134503917e+01,7.242237223399962431e+01,6.942621983083913051e+01,4.161730409336962566e+01,5.887274411814010477e+01,4.197618372363071160e+01,9.075791976461337640e+01,5.375872022286245056e+01,8.902246907382428276e+01,8.823831367382311441e+01,6.105735008989498880e+01,7.375635565834309659e+01,5.990826320300063657e+01,4.617358552246078318e+01,7.224956747275376756e+01
4.052159917870962147e+01,4.965883607174054504e+01,2.906888370749726747e+01,8.005623023850174036e+01,5.261178575186362139e+01,2.600000000000000000e+01,4.816637831516918311e+01,4.220189569201838253e+01,3.014962686336266984e+01,3.757658845611187104e+01,2.334523505985750447e+01,5.556977595779921586e+01,7.392563831310488354e+01,5.208646657242167066e+01,6.220128616033594682e+01,8.154140052758475576e+01,5.994163828258283644e+01,4.204759208325727826e+01,4.716990566028302112e+01,0.000000000000000000e+00,6.407807737440317908e+01,6.735725647619564427e+01,3.080584360149872580e+01,3.498571136907180090e+01,2.607680962081059661e+01,2.570992026436488231e+01,3.354101966249684352e+01,2.441311123146740414e+01,4.901020301937138157e+01,2.720294101747088789e+01,6.338769596696191400e+01,2.236067977499789805e+01,7.049113419430842953e+01,2.475883680627989492e+01,6.992138442565335765e+01,1.627882059609970611e+01,3.405877273185280529e+01,5.600892785976178345e+01,3.780211634287159939e+01,1.878829422805593552e+01,1.431782106327635340e+01,5.108815909777920439e+01,4.177319714841084419e+01,4.743416490252568707e+01,5.173973328110611902e+01,2.844292530665578411e+01,2.773084924772409465e+01,2.195449840010014952e+01,1.824828759089465890e+01,2.692582403567251959e+01
9.899494936611665707e+01,4.808326112068522917e+01,9.217917335276987956e+01,3.551056180912940619e+01,7.223572523343280238e+01,8.462860036654275575e+01,5.961543424315551931e+01,9.300000000000000000e+01,9.167878707749137845e+01,4.802082881417187821e+01,8.635392289873112759e+01,5.412947441089742995e+01,9.794386147176351187e+01,6.216912416947820930e+01,6.545991139621256139e+01,4.522167621838005402e+01,6.708203932499369415e+00,6.332456079595025500e+01,2.418677324489564739e+01,6.407807737440317908e+01,0.000000000000000000e+00,8.900000000000000000e+01,5.481788029466298440e+01,7.716216689544170038e+01,8.174350127074322359e+01,5.300000000000000000e+01,5.360037313302958495e+01,8.575546629807338661e+01,2.600000000000000000e+01,3.712142238654116966e+01,6.440496875241846908e+01,8.041144197189849763e+01,1.021812115802117518e+02,7.741446893184762246e+01,5.731491952362839726e+01,7.433034373659252481e+01,8.100617260431454270e+01,6.576473218982953028e+01,6.573431371817918034e+01,7.907591289387686118e+01,5.434151267677410146e+01,9.832598842625483826e+01,5.345091205957106695e+01,9.802040603874276314e+01,9.404786015641185770e+01,8.309632964216891082e+01,9.178779875342910088e+01,7.025667228100118678e+01,5.643580423808985103e+01,8.532877591996735589e+01
5.597320787662611963e+01,1.076150547089021359e+02,8.300602387778853597e+01,7.410802925459562118e+01,1.769180601295413169e+01,8.868483523128404045e+01,2.968164415931165934e+01,4.110960958218893069e+01,6.166036003787198183e+01,9.708243919473800077e+01,8.009993757800314995e+01,1.150000000000000000e+02,8.944271909999159220e+00,2.683281572999747766e+01,2.607680962081059661e+01,6.612110101926616323e+01,8.229216244576393535e+01,2.906888370749726747e+01,9.068627239003707530e+01,6.735725647619564427e+01,8.900000000000000000e+01,0.000000000000000000e+00,9.402127418834527361e+01,3.413209633175202384e+01,5.000999900019994726e+01,4.743416490252568707e+01,4.110960958218893069e+01,8.429116205154606689e+01,9.417536832951597603e+01,7.310950690573696420e+01,2.801785145224380003e+01,5.400925846556310717e+01,1.649242250247064234e+01,4.709564735726646489e+01,4.110960958218893069e+01,8.200000000000000000e+01,3.801315561749642313e+01,2.340939982143925135e+01,1.037882459626329705e+02,8.203657720797473019e+01,5.770615218501403376e+01,3.584689665786984136e+01,3.701351104664349378e+01,4.114608122288196768e+01,2.817800560721074277e+01,9.338094023943001787e+01,7.610519036176178531e+01,4.609772228646443892e+01,5.188448708429138634e+01,5.414794548272353580e+01
7.026378868236469089e+01,2.022374841615668473e+01,4.701063709417263681e+01,8.287339742040263957e+01,7.738862965578341857e+01,3.551056180912940619e+01,6.926037828369116767e+01,7.300684899377591819e+01,5.887274411814010477e+01,9.219544457292887074e+00,4.204759208325727826e+01,2.507987240796890660e+01,1.015480181982888297e+02,7.337574531137656209e+01,8.246211251235321527e+01,8.829496021857646326e+01,5.385164807134503917e+01,6.579513659838391959e+01,3.111269837220809009e+01,3.080584360149872580e+01,5.481788029466298440e+01,9.402127418834527361e+01,0.000000000000000000e+00,6.444377394287209881e+01,5.685947590331799972e+01,4.701063709417263681e+01,5.442425929675111007e+01,3.905124837953326988e+01,3.061045573002793319e+01,2.601922366251537611e+01,8.297590011563598011e+01,5.300000000000000000e+01,9.963934965664920185e+01,5.544366510251644797e+01,8.514693182963200968e+01,2.807133769523639799e+01,6.438167441127949076e+01,7.779460135510689156e+01,1.216552506059643868e+01,3.301514803843835466e+01,3.635931792539568619e+01,8.183520025025906364e+01,6.140032573203500732e+01,7.823681997627460305e+01,8.203657720797473019e+01,3.162277660168379256e+01,5.035871324805668792e+01,5.162363799656122865e+01,4.219004621945797595e+01,5.730619512757760958e+01
